UniqueCount	AmbigCount
2	207
13	0
0	15
0	16
2	17
0	8
0	14
0	4
0	14
1	16
0	6
0	6
0	8
0	4
0	4
0	11
0	16
0	16
0	16
0	14
0	0
0	6
3	6
0	6
12	0
3	9
3	9
33	11
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	7
0	6
0	7
0	0
0	8
0	7
0	0
0	0
0	0
0	0
0	8
0	0
0	5
0	2
0	2
0	2
0	2
0	2
0	1
0	2
0	2
0	0
0	0
0	1
0	0
0	7
0	1
0	4
0	5
0	0
0	0
0	0
0	0
0	0
0	0
11	123
0	112
2	191
0	245
1	158
67	237
1	255
0	345
4	282
2	295
1	295
0	228
0	270
0	247
1	257
1	162
0	195
0	0
0	0
0	1
0	1
0	0
0	0
0	15
8	341
0	342
2	0
0	6
2	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	23
0	31
0	31
0	31
0	23
0	28
0	13
0	31
2	27
0	23
0	31
0	0
13	10
0	3
28	21
0	24
22	9
1	4
1	6
0	0
3	0
0	0
1	0
0	0
0	1939
0	1172
0	2023
0	1992
8	1540
0	771
0	1767
3	2020
0	1933
0	1972
0	1221
0	2027
0	2491
0	1736
0	362
0	2180
2	1991
0	1731
1	1256
0	1758
0	1754
0	1292
0	2013
0	2023
0	239
0	1976
0	336
0	1264
0	2068
0	864
0	1972
0	1919
13	60
0	1769
0	1997
0	832
0	1734
0	1261
0	1219
0	1186
5	1552
0	1701
0	1502
4	2460
0	1708
0	708
42	1476
1	379
0	469
0	486
1	469
0	388
0	429
0	403
2	126
2	51
6	14
4	22
1	27
12	2
0	88
0	85
0	84
0	91
0	70
3	43
0	32
0	0
0	0
0	584
0	592
0	621
0	528
0	593
0	562
0	579
0	590
0	589
0	552
0	544
0	572
1	518
0	386
11	100
8	26
8	17
15	15
1	59
0	186
13	76
6	4
0	42
0	4
1	77
18	77
14	7
0	5
16	152
0	3
12	0
0	81
0	106
0	3
0	13
0	13
0	158
0	26
16	27
6	57
0	20
2	332
0	321
22	73
0	61
38	0
0	1501
26	1507
0	1507
0	567
0	1507
0	689
11	701
0	1259
2	1532
1	686
0	1505
0	603
0	1529
0	1627
0	1523
0	1097
0	1248
2	1169
0	1371
0	1332
5	402
0	433
0	1286
88	586
0	1280
130	1211
0	1284
0	141
3	487
0	9
6	250
48	23
11	1
83	258
10	62
6	0
1	140
0	144
0	772
0	753
0	769
0	805
0	762
0	217
0	433
0	765
0	780
0	758
0	744
0	196
0	771
0	73
0	56
5	73
0	744
2	47
3	686
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	12
0	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	53
0	51
0	55
0	49
0	38
0	45
0	37
0	42
0	29
0	35
0	34
0	40
0	39
0	45
0	35
1	28
0	37
0	46
0	4
0	31
0	2
0	7
0	1
0	0
1	0
0	2
0	2
4	4
0	2
0	3
0	4
0	3
0	3
0	1
0	1
0	3
0	2
0	1091
30	1100
0	970
77	1184
0	1162
0	908
0	1283
0	938
1	805
0	1199
0	1122
0	672
0	867
0	1016
0	779
0	1047
266	88
0	595
0	294
0	146
0	48
0	500
0	355
9	133
0	1138
0	993
0	389
0	386
0	535
1	1105
0	975
0	567
8	81
0	1106
0	696
0	386
0	446
0	1046
13	253
22	22
0	430
1	190
4	0
0	0
0	14
0	3
0	49
0	38
0	41
0	55
0	32
0	100
0	11
0	32
0	62
0	4
0	66
0	21
0	68
0	53
0	83
0	81
0	33
0	47
0	47
0	49
0	68
0	41
0	6
0	6
0	63
0	44
0	45
3	7
0	1
0	0
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	2371
0	2115
1	2255
0	2237
2	1944
0	2170
1	1859
0	1836
0	2136
7	419
2	125
0	0
0	0
7	550
2	665
0	689
0	680
0	622
0	669
10	670
0	632
0	603
0	676
5	611
0	632
0	651
4	573
0	608
0	605
0	538
0	490
0	564
2	515
0	548
0	548
0	475
0	522
0	21
0	511
0	215
4	487
3	36
0	76
1	309
0	197
1	124
15	96
0	21
0	269
1	250
0	269
2	256
2	263
1	262
0	197
0	276
0	260
0	254
3	17
0	44
35	758
40	775
1	802
0	751
0	773
0	748
0	748
0	750
0	754
11	431
0	81
0	2
0	1
0	3
0	1
3	4
0	3
0	2
0	1
0	4
1	3
0	1
0	2
0	3
0	7
0	1
0	1
0	3
0	1
0	7
0	2
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
4	0
0	4
0	5
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	259
0	258
0	258
0	249
3	76
3	77
1	271
0	252
0	220
0	274
0	268
0	252
0	274
0	270
0	260
0	268
0	264
4	272
0	268
0	267
0	267
0	252
0	268
0	269
0	266
0	253
0	257
0	258
3	202
2	4
3	11
10	5
0	179
4	13
0	0
0	433
0	466
0	4332
0	4328
0	4305
4	76
0	116
1	9
70	65
3	1
0	304
0	70
1	273
0	4128
0	614
0	8
0	1015
0	4110
0	259
0	4525
0	464
2	4210
15	744
2	459
0	1453
1	4216
0	4497
0	328
29	452
40	4000
39	361
0	44
2	4300
15	4296
3	1231
5	1428
0	243
74	17
43	3961
13	166
0	1487
39	2701
6	83
19	17
